step,fsr_0,fsr_1,fsr_2,fsr_3,fsr_4,fsr_5,fsr_6,fsr_7,fsr_8,fsr_9,fsr_10,fsr_11,fsr_12,fsr_13,fsr_14,fsr_15,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,is_unlocked
1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4426889419555664,0.0,0.0,0.2852206230163574,0.0,1.199233055114746,0.8716548681259155,1.0,0.3676736652851105,0.9600000381469727,0.48000001907348633,1.0,0.00044365169014781713,-1.0,-0.8912032246589661,1.0,-0.15495309233665466,0.9600000381469727,0.48000001907348633,0.44519007205963135,-0.007715463638305664,0.4691360890865326,0.2345680445432663,-0.0012896840926259756,1.192427158355713,-1.5314229726791382,3.15073561668396,2.700000524520874,-1.5733957290649414,0.8717485666275024,-0.18346600234508514,0.493667870759964,0.3215996325016022,1.0403116941452026,4.930693103233352e-05,-0.11514130234718323,0.11748282611370087,0.9979866743087769,0.07704923301935196,0
1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7736684083938599,0.0,0.0,0.5262343287467957,0.0,0.33336561918258667,0.05007442086935043,1.0,0.3669320046901703,0.9600000381469727,0.48000001907348633,1.0,-9.861386206466705e-05,-1.0,-1.0,1.0,-0.15409846603870392,0.2754705548286438,0.1377352774143219,-0.0985434502363205,-0.007758617401123047,-0.21763065457344055,-0.10881532728672028,-0.0012301786337047815,1.1924397945404053,-1.531596064567566,3.1517770290374756,2.7014565467834473,-1.5697312355041504,0.8718737959861755,-0.18320034444332123,0.49598225951194763,0.3226333260536194,1.0454908609390259,0.00012759539822582155,-0.12112803757190704,0.11064261198043823,1.0026417970657349,0.07628554105758667,0
1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7025149464607239,0.0,0.0,0.627496600151062,0.0,2.7573180198669434,3.870349168777466,1.0,0.36640071868896484,0.9600000381469727,0.48000001907348633,1.0,-0.0002551907964516431,-0.618934690952301,-0.3094673454761505,1.0,-0.15257108211517334,-0.3029623329639435,-0.15148116648197174,1.0,-0.0076313018798828125,0.8798810243606567,0.43994051218032837,-0.0012297380017116666,1.1924220323562622,-1.5315641164779663,3.1520917415618896,2.7004525661468506,-1.5693671703338623,0.8728710412979126,-0.18296653032302856,0.4985458254814148,0.3237527906894684,1.0454992055892944,-0.00011361789802322164,-0.12454362213611603,0.10692256689071655,1.0076559782028198,0.07531499862670898,0
1351,0.0,0.0,0.0,0.0,0.0,0.0,0.22396083176136017,0.0,0.0,1.0379263162612915,0.0,0.0,0.6569700837135315,0.0,0.0,0.0,1.0,0.36593306064605713,0.9600000381469727,0.48000001907348633,1.0,0.00022723579604644328,-0.5620119571685791,-0.28100597858428955,1.0,-0.15062999725341797,-0.5019972920417786,-0.2509986460208893,-0.7271856665611267,-0.00799703598022461,-1.0,-1.0,-0.0012773573398590088,1.1924277544021606,-1.5316097736358643,3.15307354927063,2.701664924621582,-1.5657811164855957,0.8730095028877258,-0.1830114722251892,0.5009101629257202,0.32485803961753845,1.050126552581787,2.009529634960927e-05,-0.12498829513788223,0.10470505058765411,1.0110167264938354,0.07472428679466248,0
1352,0.0,0.0,0.0,0.0,0.0,0.0,0.41809743642807007,0.0,0.0,1.116808295249939,0.0,0.0,0.7345082759857178,0.0,0.6084833741188049,0.20638863742351532,1.0,0.3660229444503784,0.4224940836429596,0.2112470418214798,1.0,-4.019059269921854e-05,-0.8303410410881042,-0.4151705205440521,1.0,-0.14944857358932495,-0.5255760550498962,-0.2627880275249481,1.0,-0.007872581481933594,0.9600000381469727,0.48000001907348633,-0.0013318413402885199,1.1925275325775146,-1.531683325767517,3.1505630016326904,2.70263409614563,-1.5713146924972534,0.8747563362121582,-0.18292811512947083,0.5022628903388977,0.32563111186027527,1.0548139810562134,5.3796175052411854e-06,-0.1264437437057495,0.10165981948375702,1.013630747795105,0.07442069798707962,0
1353,0.0,0.0,0.0,0.0,0.0,0.0,0.38327792286872864,0.0,0.0,1.3031624555587769,0.0,0.0,0.8466500639915466,0.0,1.1431574821472168,0.32093361020088196,1.0,0.36585626006126404,-0.04343380779027939,-0.021716903895139694,1.0,-1.0759235010482371e-05,-0.8934465646743774,-0.4467232823371887,1.0,-0.14884139597415924,-0.5876066088676453,-0.29380330443382263,0.7047300338745117,-0.007677555084228516,0.6297782063484192,0.3148891031742096,-0.0013053030706942081,1.1925866603851318,-1.5317448377609253,3.1504409313201904,2.7036209106445312,-1.5719550848007202,0.878328263759613,-0.18277373909950256,0.5013151168823242,0.3251555562019348,1.058525562286377,-1.4766794720344478e-06,-0.12861695885658264,0.09824278205633163,1.0158263444900513,0.0744357705116272,0
1354,0.0,0.0,0.0,0.0,0.0,0.0,0.3294583261013031,0.0,0.0,1.2646876573562622,0.0,0.0,0.8362157344818115,0.0,0.909292459487915,1.0922050476074219,1.0,0.3655475080013275,0.040133021771907806,0.020066510885953903,1.0,2.9533589440688957e-06,-1.0,-0.5212649703025818,1.0,-0.1488715410232544,-0.6773200631141663,-0.33866003155708313,-0.07513837516307831,-0.007460355758666992,0.4465062618255615,0.22325313091278076,-0.0011887811124324799,1.1926554441452026,-1.5315090417861938,3.1506571769714355,2.703601837158203,-1.5719507932662964,0.8815674781799316,-0.18281380832195282,0.4997035562992096,0.3244694769382477,1.0624122619628906,-2.101440441037994e-05,-0.1313595324754715,0.0943620502948761,1.0185364484786987,0.07459450513124466,0
1355,0.0,0.0,0.0,0.0,0.0,0.0,0.1344221979379654,0.0,0.0,1.5999696254730225,0.0,0.0,0.9057955145835876,0.0,0.4836168587207794,0.0,1.0,0.365627646446228,0.16930004954338074,0.08465002477169037,1.0,4.202880882075988e-05,-1.0,-0.5058750510215759,1.0,-0.14918901026248932,-0.6689726114273071,-0.33448630571365356,0.5062209367752075,-0.0072810654528439045,-0.5100470185279846,-0.2550235092639923,-0.0012935347622260451,1.1925840377807617,-1.5314956903457642,3.1528007984161377,2.7033700942993164,-1.5662471055984497,0.8840641379356384,-0.18328610062599182,0.4980471134185791,0.3237329125404358,1.06521475315094,-2.508299075998366e-05,-0.13463620841503143,0.09027506411075592,1.0205228328704834,0.07485311478376389,0
1356,0.0,0.0,0.0,0.0,0.0,0.0,0.6687377691268921,0.0,0.0,0.9235828518867493,0.0,0.0,0.7643123269081116,0.0,9.849742889404297,0.0,1.0,0.36657220125198364,0.6373867988586426,0.3186933994293213,1.0,5.016598151996732e-05,-1.0,-0.719963550567627,1.0,-0.14970622956752777,-0.7246363759040833,-0.3623181879520416,1.0,-0.007238150108605623,0.9600000381469727,0.48000001907348633,-0.001278421957977116,1.1928834915161133,-1.5309770107269287,3.1525301933288574,2.7025365829467773,-1.5682295560836792,0.884547233581543,-0.1842644065618515,0.4965860843658447,0.32302865386009216,1.0702391862869263,1.0953397577395663e-05,-0.13848455250263214,0.08523963391780853,1.023756742477417,0.07517483830451965,0
1357,0.0,0.0,0.0,0.0,0.0,0.0,0.34127938747406006,0.0,0.0,0.6611452698707581,0.0,0.0,0.0,0.0,0.10125632584095001,0.3375309109687805,1.0,0.368528813123703,-0.5349901914596558,-0.2674950957298279,1.0,-2.190679697378073e-05,-0.7388662695884705,-0.36943313479423523,1.0,-0.1503496766090393,-0.6114498376846313,-0.3057249188423157,-1.0,-0.006955385208129883,0.9600000381469727,0.48000001907348633,-0.0011092242784798145,1.1934672594070435,-1.5304546356201172,3.1499972343444824,2.701366424560547,-1.5779693126678467,0.8879881501197815,-0.1847216784954071,0.49259233474731445,0.32085302472114563,1.0715433359146118,-2.1740652300650254e-06,-0.14159676432609558,0.08151885867118835,1.0280396938323975,0.07537379115819931,0
1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02479543909430504,0.0,0.8923676013946533,0.21889862418174744,1.0,0.3694433569908142,0.14092950522899628,0.07046475261449814,1.0,4.348130460130051e-06,-0.5289161801338196,-0.2644580900669098,1.0,-0.15074758231639862,0.9600000381469727,0.48000001907348633,1.0,-0.0066339969635009766,0.19042836129665375,0.09521418064832687,-0.0012260955991223454,1.1935601234436035,-1.5302358865737915,3.151752233505249,2.699505090713501,-1.5739693641662598,0.8896114826202393,-0.18521131575107574,0.488411009311676,0.31874045729637146,1.0778144598007202,-2.624817170726601e-05,-0.14112967252731323,0.07973795384168625,1.0340526103973389,0.07441220432519913,0
1359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26528504490852356,0.0,8.400840759277344,0.0,1.0,0.3704226315021515,0.9600000381469727,0.48000001907348633,1.0,5.249634341453202e-05,0.9600000381469727,0.48000001907348633,1.0,-0.14882440865039825,0.9004909992218018,0.4502454996109009,0.2241153120994568,-0.007349252700805664,0.6097621917724609,0.30488109588623047,-0.0010601704707369208,1.1939533948898315,-1.5292376279830933,3.1520047187805176,2.6952335834503174,-1.5740549564361572,0.8910031318664551,-0.18523497879505157,0.4892224669456482,0.3194645047187805,1.0839289426803589,-7.34257628209889e-05,-0.13455945253372192,0.08290659636259079,1.0401573181152344,0.07341457903385162,0
1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904328167438507,0.0,0.6122938990592957,0.0,1.0,0.37046995759010315,0.9600000381469727,0.48000001907348633,1.0,0.0001468515256419778,0.9600000381469727,0.48000001907348633,1.0,-0.14682915806770325,0.32331591844558716,0.16165795922279358,-1.0,-0.008396625518798828,0.9600000381469727,0.48000001907348633,-0.0008464585989713669,1.194394826889038,-1.5288469791412354,3.1498961448669434,2.6947083473205566,-1.5772968530654907,0.8961454629898071,-0.18351015448570251,0.49458909034729004,0.3225024938583374,1.090010404586792,-0.0001593041088199243,-0.1277310997247696,0.08607719838619232,1.0460662841796875,0.07223723828792572,0
1361,0.0,0.0,0.0,0.0,0.0,0.0,0.03755033761262894,0.0,0.0,0.6044508218765259,0.0,0.0,0.9788818955421448,0.0,1.5294106006622314,1.185651421546936,1.0,0.3670203387737274,0.9600000381469727,0.48000001907348633,1.0,0.0003186082176398486,0.9600000381469727,0.48000001907348633,1.0,-0.14447447657585144,0.5029612183570862,0.2514806091785431,1.0,-0.008173942565917969,0.9600000381469727,0.48000001907348633,-0.0008922357228584588,1.194387435913086,-1.5291067361831665,3.150726556777954,2.6950137615203857,-1.572575569152832,0.900511622428894,-0.1821310967206955,0.4998496472835541,0.3253949284553528,1.0958917140960693,-0.00013889734691474587,-0.12079263478517532,0.08920060843229294,1.0493090152740479,0.07119465619325638,0
1362,0.0,0.0,0.0,0.0,0.0,0.0,0.1858043074607849,0.0,0.0,1.1687990427017212,0.0,0.0,0.7541165351867676,0.0,0.0,0.0,1.0,0.364262193441391,0.8698791861534119,0.43493959307670593,1.0,0.00027779469382949173,-0.48356062173843384,-0.24178031086921692,1.0,-0.14238931238651276,-0.7831054925918579,-0.39155274629592896,-0.27513501048088074,-0.008473634719848633,-0.3367568850517273,-0.16837844252586365,-0.0008631267701275647,1.1946611404418945,-1.5292143821716309,3.1531121730804443,2.697974920272827,-1.5659295320510864,0.9036833643913269,-0.18115723133087158,0.5043832659721375,0.3279082179069519,1.1007503271102905,5.90846138948109e-05,-0.12007884681224823,0.087295763194561,1.0539031028747559,0.06997956335544586,0
1363,0.0,0.0,0.0,0.0,0.0,0.0,0.18488310277462006,0.0,0.0,1.0735883712768555,0.0,0.0,1.3698530197143555,0.0,1.1762408018112183,0.6290457248687744,1.0,0.36231446266174316,0.514069676399231,0.2570348381996155,1.0,-0.0001181692277896218,-0.935039222240448,-0.467519611120224,1.0,-0.13995912671089172,-0.603293240070343,-0.3016466200351715,1.0,-0.00829005241394043,0.9600000381469727,0.48000001907348633,-0.0009141370537690818,1.1949554681777954,-1.528988242149353,3.1519851684570312,2.69842791557312,-1.5691436529159546,0.9073141813278198,-0.18033181130886078,0.5069689750671387,0.3292812705039978,1.1061519384384155,2.5005097995745018e-05,-0.12104702740907669,0.08397187292575836,1.0571682453155518,0.0689433217048645,0
1364,0.0,0.0,0.0,0.0,0.0,0.0,0.1872013509273529,0.0,0.0,1.5685163736343384,0.0,0.0,0.7622706890106201,0.0,0.058868322521448135,0.11077668517827988,1.0,0.36066365242004395,0.5162805318832397,0.2581402659416199,1.0,-5.001019962946884e-05,-0.8588706851005554,-0.4294353425502777,1.0,-0.137886643409729,-1.0,-0.5479412078857422,-0.3172333538532257,-0.007929563522338867,-0.03274025768041611,-0.016370128840208054,-0.0008960395934991539,1.1951707601547241,-1.5286144018173218,3.1529388427734375,2.698192596435547,-1.5681633949279785,0.9107587337493896,-0.17971985042095184,0.5089590549468994,0.33040571212768555,1.1098036766052246,-3.860206197714433e-05,-0.12274737656116486,0.08048582822084427,1.0626230239868164,0.06796903908252716,0
1365,0.0,0.0,0.0,0.0,0.0,0.0,0.2892994284629822,0.0,0.0,0.9815470576286316,0.0,0.0,2.1523165702819824,0.0,3.511871576309204,4.247572898864746,1.0,0.3594397008419037,0.5107167959213257,0.25535839796066284,1.0,7.720412395428866e-05,-1.0,-0.6822196245193481,1.0,-0.13593807816505432,-0.6098165512084961,-0.30490827560424805,1.0,-0.0078029632568359375,0.7176833152770996,0.3588416576385498,-0.0009811811614781618,1.1952009201049805,-1.5284314155578613,3.153092861175537,2.697237730026245,-1.5693289041519165,0.9136649370193481,-0.17941685020923615,0.5105238556861877,0.3313418924808502,1.1152971982955933,1.0717751138145104e-05,-0.12554475665092468,0.07577593624591827,1.0635114908218384,0.06734307110309601,0
1366,0.0,0.0,0.0,0.0,0.0,0.0,0.5050044655799866,0.0,0.0,3.1205687522888184,0.0,0.0,0.6802171468734741,0.0,0.0,0.0,1.0,0.3588337004184723,0.2656814157962799,0.13284070789813995,1.0,-2.1435502276290208e-05,-0.7852376103401184,-0.3926188051700592,1.0,-0.13468614220619202,-1.0,-1.0,-1.0,-0.007762908935546875,-1.0,-1.0,-0.001013490604236722,1.1952513456344604,-1.5284264087677002,3.1545941829681396,2.696768283843994,-1.5684576034545898,0.9167560338973999,-0.17922204732894897,0.5111989974975586,0.33186885714530945,1.1137878894805908,-2.175615736632608e-05,-0.129877969622612,0.07121691107749939,1.0687161684036255,0.06678420305252075,0
1367,0.0,0.0,0.0,0.0,0.0,0.0,0.9692347049713135,0.0,0.0,1.0972014665603638,0.0,0.0,0.8990510106086731,0.0,0.4681629538536072,0.14550887048244476,1.0,0.35844412446022034,-0.25201067328453064,-0.12600533664226532,1.0,4.351231473265216e-05,-1.0,-1.0,1.0,-0.1335684061050415,-0.5441737174987793,-0.27208685874938965,1.0,-0.007567405700683594,0.9600000381469727,0.48000001907348633,-0.0010991209419444203,1.1952916383743286,-1.5284745693206787,3.151787519454956,2.6966066360473633,-1.5768266916275024,0.9195220470428467,-0.17897701263427734,0.5085949897766113,0.3306662440299988,1.1190242767333984,0.00011065293801948428,-0.1352197527885437,0.06439593434333801,1.065056562423706,0.06690293550491333,0
1368,0.0,0.0,0.0,0.0,0.0,0.0,0.6980076432228088,0.0,0.0,1.7342586517333984,0.0,0.0,0.4898655414581299,0.0,1.12699556350708,0.5635502934455872,1.0,0.3579540252685547,-0.7753877639770508,-0.3876938819885254,1.0,-0.00022130587603896856,-0.87776118516922,-0.43888059258461,1.0,-0.13380587100982666,-0.7192408442497253,-0.35962042212486267,0.9573067426681519,-0.007347822654992342,0.727185845375061,0.3635929226875305,-0.0010494071757420897,1.1953074932098389,-1.5285394191741943,3.1522133350372314,2.6962194442749023,-1.5765342712402344,0.9230231046676636,-0.17864714562892914,0.5028228163719177,0.32778048515319824,1.1166903972625732,-4.4444852392189205e-05,-0.14015841484069824,0.05934545397758484,1.0707709789276123,0.06635613739490509,0
1369,0.0,0.0,0.0,0.0,0.0,0.0,0.1442200094461441,0.0,0.0,0.731296956539154,0.0,0.0,1.8529359102249146,0.0,0.39510801434516907,0.2546606659889221,1.0,0.35729432106018066,-0.5584061145782471,-0.27920305728912354,1.0,8.888971206033602e-05,-1.0,-0.8811103701591492,1.0,-0.13271227478981018,-0.21567726135253906,-0.10783863067626953,-0.08814305067062378,-0.007464170455932617,0.05827755481004715,0.029138777405023575,-0.000934782437980175,1.1953470706939697,-1.5283647775650024,3.152919054031372,2.696383476257324,-1.575490951538086,0.9255568981170654,-0.17862862348556519,0.4964773654937744,0.32474881410598755,1.1228145360946655,0.0001405403163516894,-0.14401933550834656,0.053423162549734116,1.0716389417648315,0.06583794951438904,0
1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741003751754761,0.0,0.0,0.3420015275478363,0.0,1.7410615682601929,1.4701917171478271,1.0,0.35725724697113037,0.6138720512390137,0.30693602561950684,1.0,-0.0002810806327033788,-0.5850375294685364,-0.2925187647342682,1.0,-0.13167589902877808,-1.0,-1.0,1.0,-0.007454872131347656,0.5068576335906982,0.2534288167953491,-0.0009038641583174467,1.1952316761016846,-1.5282505750656128,3.1552622318267822,2.694784641265869,-1.5705208778381348,0.922129213809967,-0.1805393397808075,0.4907253384590149,0.3221040666103363,1.124341368675232,-0.00012539495946839452,-0.14555299282073975,0.05027931556105614,1.0773589611053467,0.06522223353385925,0
1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361078679561615,0.9600000381469727,0.48000001907348633,1.0,0.00025078991893678904,-0.417840838432312,-0.208920419216156,1.0,-0.1304444670677185,0.13919636607170105,0.06959818303585052,-0.4037860631942749,-0.008580684661865234,-0.47972872853279114,-0.23986436426639557,-0.0009694923646748066,1.1951349973678589,-1.5278213024139404,3.1554057598114014,2.6907126903533936,-1.5696871280670166,0.9183546304702759,-0.18261274695396423,0.4879721701145172,0.3206445276737213,1.1302027702331543,5.0712940719677135e-05,-0.14412382245063782,0.04877735301852226,1.081520915031433,0.06588876247406006,0
1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20871016383171082,0.0,5.040111541748047,7.204509258270264,1.0,0.36522549390792847,0.9600000381469727,0.48000001907348633,1.0,-0.00010142588871531188,0.9600000381469727,0.48000001907348633,1.0,-0.13177752494812012,0.9600000381469727,0.48000001907348633,1.0,-0.008597373962402344,0.9600000381469727,0.48000001907348633,-0.0010407300433143973,1.1952155828475952,-1.5277341604232788,3.1530280113220215,2.689383029937744,-1.571717619895935,0.9240951538085938,-0.180525541305542,0.4938647747039795,0.3237915635108948,1.1363376379013062,-0.00010873407154576853,-0.1368304193019867,0.05194637551903725,1.0876530408859253,0.06503996253013611,0
1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8564052581787109,0.0,0.0,0.4912547767162323,0.0,0.0,0.0,1.0,0.361051082611084,0.9600000381469727,0.48000001907348633,1.0,0.0002174681576434523,0.9600000381469727,0.48000001907348633,1.0,-0.13007992506027222,0.45909565687179565,0.22954782843589783,-1.0,-0.008516311645507812,-1.0,-1.0,-0.0010171477915719151,1.1953120231628418,-1.5278905630111694,3.153093099594116,2.6899313926696777,-1.5692847967147827,0.9287158846855164,-0.1787480264902115,0.4993132948875427,0.32673409581184387,1.1420685052871704,-5.35968501935713e-05,-0.129534512758255,0.05503851920366287,1.0932037830352783,0.06419864296913147,0
1374,0.0,0.0,0.0,0.0,0.0,0.0,0.3650750517845154,0.0,0.0,1.2550022602081299,0.0,0.0,0.67816561460495,0.0,0.6682409644126892,0.1894834339618683,1.0,0.35749608278274536,0.9600000381469727,0.48000001907348633,1.0,0.0001071937003871426,-0.6851241588592529,-0.34256207942962646,1.0,-0.12839728593826294,-0.21901142597198486,-0.10950571298599243,1.0,-0.008325815200805664,0.9600000381469727,0.48000001907348633,-0.000990513013675809,1.1955019235610962,-1.5280073881149292,3.151257038116455,2.692249059677124,-1.5715785026550293,0.9313756227493286,-0.17766258120536804,0.50399249792099,0.32937341928482056,1.146943211555481,3.05702633340843e-05,-0.12929201126098633,0.05246488377451897,1.098325252532959,0.06309039145708084,0
1375,0.0,0.0,0.0,0.0,0.0,0.0,0.28228840231895447,0.0,0.0,1.192724347114563,0.0,0.0,0.7777764797210693,0.0,1.1237013339996338,0.2978109121322632,1.0,0.3553251624107361,0.0838199183344841,0.04190995916724205,1.0,-6.11405266681686e-05,-1.0,-0.5020009279251099,1.0,-0.12618078291416168,-0.5425324440002441,-0.27126622200012207,0.5971663594245911,-0.0081329345703125,0.6568264961242676,0.3284132480621338,-0.0009268912253901362,1.1957539319992065,-1.5281147956848145,3.1514904499053955,2.6942520141601562,-1.5707824230194092,0.9336545467376709,-0.176205113530159,0.5035667419433594,0.3291351795196533,1.1517170667648315,3.111768819508143e-05,-0.13049711287021637,0.048787299543619156,1.1032978296279907,0.06193464249372482,0
